proudct_id,inventory
11421,16
11422,19
11423,17
11424,15
11425,4
11426,50
11428,7
11429,4
11430,10
11431,50
11432,11
11433,31
11434,25
11435,18
11436,142
11437,155
11438,53
11439,8
11440,6
11441,0
11442,38
11443,35
11444,14
11445,24
11446,15
11447,9
11448,34
11449,0
11451,1
11452,22
11453,-4
11454,136
11455,32
11456,55
11457,42
11458,26
11459,101
11460,164
11461,0
11462,2
11463,0
11464,12
11465,28
11466,19
11467,3
11468,20
11469,22
11470,22
11471,22
11472,0
11473,11
11474,0
11475,0
11476,53
11477,0
11478,22
11479,14
11480,29
11481,24
11482,19
11483,25
11484,28
11485,0
11486,0
11487,0
11488,4
11489,1
11490,12
11491,0
11492,49
11493,21
11494,16
11495,114
11496,54
11497,21
11498,115
11499,53
11500,0
11501,0
11502,0
11503,49
11504,30
11505,0
11506,0
11507,0
11508,1
11509,0
11510,50
11511,0
11512,30
11513,30
11514,118
11515,54
11516,70
11517,89
11518,80
11519,52
11520,89
11521,42
11522,12
11523,13
11524,18
11525,0
11526,0
11527,14
11528,30
11529,5
11530,16
11531,40
11532,18
11533,55
11534,24
11535,15
11536,21
11537,0
11538,45
11539,148
11540,74
11541,25
11542,27
11543,49
11544,14
11545,169
11546,6
11547,24
11548,20
11549,0
11550,129
11551,1
11552,11
11553,42
11554,44
11555,33
11556,0
11557,0
11558,98
11559,3
11560,14
11561,12
11562,1
11563,0
11564,264
11565,5
11566,5
11567,0
11568,92
11569,0
11570,0
11571,73
11572,103
11573,3
11574,2
11575,16
11576,0
11577,98
11578,135
11579,305
11580,99
11581,15
11582,100
11583,200
11584,100
11585,101
11586,100
11587,100
11588,90
11589,80
11590,100
11591,0
11592,90
11593,180
11594,51
11595,49
11596,69
11597,0
11598,0
11599,15
11600,12
11601,35
11602,0
11604,55
11605,55
11606,55
11607,55
11608,28
11609,10
11610,54
11611,0
11612,0
11613,37
11614,1
11615,0
11616,26
11617,0
11618,0
11619,0
11620,65
11621,6
11622,26
11623,2
11624,3
11625,5
11626,15
11627,7
11628,0
11629,0
11630,17
11631,0
11632,93
11633,1
11634,0
11635,0
11636,0
11637,11
11638,10
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,10
11646,0
11647,12
11648,0
11649,0
11650,0
11652,6
11653,9
11654,0
11655,49
11656,5
11657,1
11658,4
11659,45
11660,41
11661,41
11662,27
11663,8
11664,40
11665,22
11666,34
11667,7
11668,31
11669,10
11670,0
11671,24
11672,21
11673,2
11674,8
11675,194
11676,1
11677,0
11678,43
11679,53
11680,47
11681,35
11682,8
11683,47
11684,46
11685,0
11686,49
11687,35
11688,10
11689,46
11690,0
11691,49
11692,37
11693,0
11694,8
11695,4
11696,24
11697,18
11698,0
11699,22
11700,0
11701,0
11702,6
11703,3
11704,4
11705,3
11706,4
11707,3
11708,34
11709,6
11710,6
11711,18
11712,0
11713,5
11714,6
11715,10
11716,36
11717,0
11718,0
11719,-1
11720,0
11721,65
11722,45
11723,2
11724,6
11725,3
11726,4
11727,8
11728,2
11729,1
11730,4
11731,4
11732,5
11733,7
11734,-2
11735,0
11736,41
11737,5
11738,0
11739,29
11740,39
11741,37
11742,100
11743,0
11744,1
11745,0
11746,12
11747,13
11748,222
11749,2
11750,14
11751,35
11752,0
11753,0
11754,0
11755,0
11756,3
11757,12
11758,0
11759,0
11760,0
11761,62
11762,12
11763,7
11764,64
11765,60
11766,61
11767,114
11768,12
11769,20
11770,9
11771,0
11772,0
11773,32
11774,173
11775,53
11776,16
11777,91
11778,67
11779,76
11780,100
11781,152
11782,201
11783,0
11784,188
11785,62
11786,33
11787,0
11788,1
11789,0
11790,3
11791,0
11792,0
11793,0
11794,12
11795,18
11796,62
11797,23
11798,48
11799,46
11800,48
11801,33
11802,9
11803,32
11806,81
11807,5
11808,0
11809,0
11810,137
11811,85
11812,765
11813,-10
11814,0
11815,7
11816,0
11817,130
11818,0
11819,182
11820,0
11821,0
11822,0
11823,7
11824,5
11825,15
11826,6
11827,42
11828,5
11829,12
11830,12
11831,0
11832,12
11833,12
11834,12
11835,9
11836,9
11837,19
11838,9
11839,9
11840,132
11841,28
11843,0
11845,105
11846,10
11847,35
11848,39
11849,7
11850,10
11851,0
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,5
11859,0
11860,0
11861,10
11862,81
11863,19
11864,115
11865,13
11866,62
11867,71
11868,151
11869,1
11870,51
11871,15
11872,0
11873,13
11874,0
11875,4
11876,22
11877,36
11878,0
11879,11
11880,20
11881,102
11882,96
11883,5
11884,1
11885,0
11886,0
11887,0
11888,18
11889,31
11890,18
11891,1
11892,34
11893,5
11894,0
11895,0
11896,2
11897,0
11898,0
11899,0
11900,98
11901,7
11903,29
11904,0
11905,79
11906,12
11907,23
11908,0
11909,8
11910,-2
11911,0
11912,108
11913,6
11914,102
11915,102
11916,15
11917,59
11918,17
11919,0
11920,36
11921,153
11922,40
11923,57
11924,54
11925,116
11926,118
11927,120
11928,58
11929,64
11930,1
11931,36
11932,5
11933,3
11934,0
11935,0
11936,0
11937,24
11938,0
11939,0
11940,0
11941,0
11942,0
11943,317
11944,0
11945,31
11946,181
11947,0
11948,61
11949,32
11950,12
11951,30
11952,0
11953,7
11954,252
11955,80
11956,14
11957,0
11958,99
11959,96
11960,45
11961,31
11962,39
11963,29
11964,88
11965,80
11966,91
11967,95
11968,85
11969,76
11970,35
11971,35
11972,99
11973,87
11974,45
11975,31
11976,101
11977,97
11978,97
11979,90
11980,77
11981,94
11982,35
11983,73
11984,95
11985,56
11986,65
11987,103
11988,0
11989,76
11990,78
11991,78
11992,45
11993,15
11994,71
11995,47
11996,87
11997,71
11998,72
11999,105
12000,104
12001,105
12002,25
12003,6
12004,7
12005,44
12006,31
12007,25
12008,0
12009,19
12010,20
12011,30
12012,0
12013,33
12014,50
12015,21
12016,30
12017,18
12018,0
12019,1
12020,37
12021,165
12022,19
12023,72
12024,8
12025,0
12026,32
12027,99
12028,88
12029,4
12030,6
12031,14
12032,3
12033,5
12034,3
12035,-12
12036,0
12037,0
12038,0
12039,81
12040,103
12041,177
12042,87
12043,30
12044,303
12045,71
12046,0
12047,112
12048,4
12049,147
12050,115
12051,169
12052,33
12053,0
12054,97
12055,2
12056,210
12057,27
12058,48
12059,55
12060,24
12061,36
12062,48
12063,33
12064,344
12065,10
12066,36
12067,28
12068,31
12069,0
12070,34
12071,28
12072,36
12073,34
12074,32
12075,34
12076,32
12077,32
12078,34
12079,4
12080,13
12081,22
12082,21
12083,20
12084,8
12085,4
12086,15
12087,12
12088,24
12089,0
12090,28
12091,22
12092,27
12093,16
12094,36
12095,16
12096,18
12097,30
12098,29
12099,30
12100,33
12101,33
12102,21
12103,24
12104,36
12105,36
12106,36
12107,36
12108,18
12109,36
12110,34
12111,30
12112,1
12113,30
12114,0
12115,30
12116,30
12117,18
12118,300
12119,84
12120,1842
12121,28
12122,56
12123,56
12124,336
12125,12
12126,12
12127,9
12128,10
12129,12
12130,12
12131,7
12132,9
12133,1
12134,7
12135,12
12136,3
12137,12
12138,9
12139,12
12140,10
12141,9
12142,10
12143,100
12144,112
12145,191
12146,54
12147,84
12148,55
12149,9
12150,0
12151,2
12152,0
12153,5
12154,-1
12155,5
12156,96
12157,0
12158,0
12159,0
12160,0
12161,117
12162,0
12163,0
12164,0
12165,2
12166,0
12167,4
12168,7
12169,4
12170,1
12171,8
12172,10
12173,10
12174,3
12175,12
12176,8
12177,15
12178,9
12179,10
12180,18
12181,64
12182,0
12183,15
12184,37
12185,14
12186,8
12187,4
12188,23
12189,73
12190,8
12191,2
12192,22
12193,3
12194,0
12195,2
12196,3
12197,2
12198,13
12199,48
12200,98
12201,152
12202,48
12203,11
12204,10
12205,0
12206,40
12207,20
12208,56
12209,62
12210,112
12211,21
12212,0
12213,27
12214,0
12215,0
12216,0
12217,0
12218,20
12219,9
12220,0
12221,14
12222,4
12223,15
12224,8
12225,0
12226,110
12227,129
12228,30
12229,33
12230,12
12231,0
12232,3
12233,11
12234,12
12235,36
12236,0
12237,0
12238,24
12239,42
12240,-3
12241,19
12242,4
12243,59
12244,18
12245,49
12246,17
12247,48
12248,26
12249,24
12250,10
12251,47
12252,19
12253,46
12254,36
12255,20
12256,32
12257,29
12258,38
12259,14
12260,6
12261,50
12262,40
12263,50
12264,90
12265,125
12266,60
12267,50
12268,50
12269,50
12270,264
12271,271
12272,10
12273,114
12274,0
12275,19
12276,0
12277,97
12278,6
12279,331
12280,0
12281,0
12282,20
12283,51
12284,120
12285,120
12286,50
12287,954
12288,0
12289,78
12290,0
12291,4
12292,11
12293,0
12294,11
12295,-12
12296,33
12297,36
12298,38
12299,48
12300,40
12301,44
12302,24
12303,4
12304,6
12305,2
12306,22
12307,6
12308,3
12309,8
12310,1
50012,0
12312,48
12313,220
12314,13
12315,0
12316,67
12317,28
12318,0
12319,36
12320,0
12321,0
12322,37
12323,24
12324,24
12325,0
12326,0
12327,0
12328,0
12329,0
12330,0
12331,5
12332,6
12333,24
12334,12
12335,24
12336,22
12337,24
12338,21
12339,22
12340,24
12341,24
12342,4
12343,4
12344,2
12345,2
12346,24
12347,24
12348,12
12349,12
12350,6
12351,18
12352,28
12353,27
12354,6
12355,6
12356,6
12357,6
12358,1
12359,3
12360,3
12361,3
12362,10
12363,10
12364,15
12365,15
12366,14
12367,60
12368,60
12369,28
12370,28
12371,260
12372,0
12373,24
12374,7
12375,35
12376,44
12377,12
12378,12
12379,12
12380,46
12381,30
12382,30
12383,24
12384,24
12385,30
12386,24
12387,30
12388,64
12389,61
12390,80
12391,6
12392,74
12393,19
12394,19
12395,17
12396,16
12397,20
12398,17
12399,0
12400,3
12401,9
12402,25
12403,16
12404,20
12405,12
12406,20
12407,20
12408,42
12409,20
12410,34
12411,12
12412,1
12413,4
12414,20
12415,4
12416,54
12417,76
12418,225
12419,16
12420,89
12421,46
12422,43
12423,55
12424,78
12425,90
12426,102
12427,6
12428,0
12429,8
12430,11
12431,27
12432,324
12433,228
12434,132
12435,120
12436,10
12437,33
12438,33
12439,39
12440,38
12441,158
12442,8
12443,-2
12444,36
12445,0
12446,114
12447,210
12448,181
12449,127
12450,8
12451,0
12452,1
12453,18
12454,12
12455,2
12456,1
12457,0
12458,2
12459,1
12460,0
12461,2
12462,5
12463,2
12464,5
12465,14
12466,40
12467,7
12468,7
12469,4
12470,16
12471,22
12472,10
12473,22
12474,17
12475,0
12476,1
12477,1
12478,16
12479,4
12480,0
12481,5
12482,5
12483,10
12484,8
12485,18
12486,0
12487,0
12488,21
12489,-3
12490,61
12491,40
12492,20
12493,21
12494,21
12495,22
12496,34
12497,7
12498,3
12499,50
12500,20
12501,36
12502,22
12503,13
12504,48
12505,30
12506,8
12507,0
12508,0
12509,10
12510,7
12511,9
12512,10
12513,10
12514,20
12515,20
12516,46
12517,21
50013,20
12519,23
12520,17
12521,18
12522,16
12523,4
12524,25
12525,2
12526,2
12527,24
12528,17
12529,21
12530,24
12531,24
12532,23
12533,3
12534,272
12535,10
12536,10
12537,0
12538,0
12539,0
12540,0
12541,5
12542,0
12543,0
12544,0
12545,2
12546,6
12547,3
12548,0
12549,4
12550,80
12551,16
12552,96
12553,64
12554,6
12555,6
12556,0
12557,0
12558,19
12559,0
12560,0
12561,0
12562,0
12563,4
12564,2
12565,2
12566,6
12567,9
12568,6
12569,0
12570,15
12571,10
12572,10
12573,8
12574,12
12575,0
12576,6
12577,100
12578,3
12579,18
12580,18
12581,8
12582,8
12583,8
12584,8
12585,4
12586,4
12587,4
12588,9
12589,102
12590,6
12591,5
12592,60
12593,12
12594,40
12595,12
12596,12
12597,24
12598,30
12599,7
12600,9
12601,10
12602,56
12603,56
12604,142
12605,144
12606,16
12607,6
12608,7
12609,4
50014,9
12610,24
12611,23
12612,15
12613,30
12614,9
12615,17
12616,18
12617,7
12618,5
12619,12
12620,18
12621,18
12622,3
12623,3
12624,12
12625,0
12626,12
12627,12
12628,9
12629,15
12630,6
12631,1
12632,17
12633,10
12634,4
12635,10
12636,9
12637,4
12638,12
12639,9
12640,0
12641,6
12642,12
12643,12
12644,12
12645,24
12646,6
12647,6
12648,12
12649,32
12650,47
12651,20
12652,180
12653,11
12654,0
12655,4
12656,0
12657,0
12658,4
12659,12
12660,2
12661,1
12662,3
12663,0
12664,12
12665,5
12666,4
12667,6
12668,4
12669,2
12670,2
12671,24
12672,12
12673,6
12674,6
12675,6
12676,64
12677,8
12678,10
12679,14
12680,6
12681,11
12682,6
12683,12
12684,6
12685,6
12686,6
12687,0
12688,0
12689,0
12690,6
12691,48
12692,12
12693,48
12694,13
12695,48
12696,4
12697,4
12698,16
12699,0
12700,64
12701,64
12702,64
12703,6
12704,6
12705,6
12706,6
12707,0
12708,0
12709,0
12710,0
12711,1
12712,0
12713,1
12714,4
12715,4
12716,2
12717,0
12718,0
12719,50
12720,32
12721,12
12722,60
12723,60
12724,24
12725,58
12726,48
12727,48
12728,60
12729,25
12730,0
12731,12
12732,12
12733,9
12734,9
12735,9
12736,9
12737,9
12738,6
12739,24
12740,12
12741,12
12742,12
12743,12
12744,6
12745,12
12746,12
12747,12
12748,100
12749,50
12750,20
12751,30
12752,100
12753,100
12754,100
12755,120
12756,0
12757,12
12758,6
12759,21
12760,80
12761,0
12762,0
12763,0
12764,48
12765,50
12766,50
12767,50
12768,50
12769,50
12770,25
12771,5
12772,20
12773,4
12774,20
12775,4
12776,4
12777,20
12778,150
12779,90
12780,60
12781,120
12782,13
12783,8
12784,27
12785,12
12786,4
12787,12
12788,12
12789,20
12790,6
12791,19
12792,12
12793,4
12794,48
12795,6
12796,6
12797,12
12798,12
12799,10
12800,30
12801,30
12802,6
12803,3
12804,6
12805,6
12806,72
12807,24
12808,30
12809,60
12810,72
12811,6
12812,3
12813,26
12814,0
12815,3
12816,3
12817,6
12818,3
12819,12
12820,12
12821,12
12822,6
12823,24
12824,24
12825,12
12826,6
12827,6
12828,3
12829,3
12830,6
12831,12
12832,12
